Time,Voltages
85.8954057,1.199556971
86.1475041,1.204620527
86.3969756,1.209684083
86.6473893,1.209684083
86.9026881,1.209684083
87.1552431,1.214747639
87.4068418,1.209684083
87.658333,1.214747639
87.9109163,1.219811196
88.1624448,1.224874752
88.4147564,1.229938308
88.667968,1.229938308
88.9186831,1.235001864
89.1704865,1.235001864
89.4217798,1.235001864
89.6736855,1.24006542
89.9298991,1.245128976
90.178443,1.255256088
90.4340195,1.255256088
90.6856746,1.260319645
90.9378203,1.260319645
91.1904366,1.265383201
91.4422621,1.265383201
91.6942419,1.265383201
91.944148,1.265383201
92.1968455,1.275510313
92.4504016,1.275510313
92.698129,1.275510313
92.9504366,1.280573869
93.2049382,1.285637425
93.4567644,1.285637425
93.7078365,1.285637425
93.9595301,1.295764538
94.2116303,1.295764538
94.47772,1.300828094
94.729701,1.300828094
94.9834083,1.300828094
95.2369563,1.30589165
95.4900335,1.310955206
95.7429434,1.310955206
95.9968058,1.316018762
96.2507331,1.310955206
96.5024673,1.321082318
96.7539362,1.321082318
97.2073045,1.33120943
97.4589865,1.336272987
97.710839,1.33120943
97.9624672,1.336272987
98.2439945,1.336272987
98.4972312,1.346400099
98.7525278,1.346400099
99.0049727,1.346400099
99.2572659,1.346400099
99.5096033,1.351463655
99.7617059,1.356527211
100.0149755,1.356527211
100.2672154,1.361590767
100.51932,1.361590767
100.7687197,1.366654323
101.0176241,1.366654323
101.2695087,1.366654323
101.5240296,1.376781436
101.7754838,1.381844992
102.0288222,1.381844992
102.2820686,1.381844992
102.5353287,1.391972104
102.788375,1.386908548
103.0385081,1.391972104
103.2887675,1.39703566
103.5426657,1.39703566
103.7962313,1.39703566
104.0501692,1.407162772
104.3042186,1.407162772
104.5567843,1.407162772
104.8098765,1.412226329
105.0624794,1.417289885
105.3151916,1.422353441
105.5674017,1.422353441
105.8199116,1.427416997
106.072195,1.427416997
106.3248533,1.432480553
106.5787046,1.437544109
106.830777,1.437544109
107.0826095,1.447671222
107.3345812,1.447671222
107.5826832,1.447671222
107.8352227,1.447671222
108.088282,1.452734778
108.3400719,1.457798334
108.7954387,1.457798334
109.0466854,1.467925446
109.296948,1.46286189
109.548895,1.472989002
109.8028471,1.472989002
110.0558188,1.472989002
110.3093766,1.478052558
110.5649737,1.478052558
110.8179987,1.483116115
111.0729894,1.483116115
111.3241699,1.488179671
111.5765588,1.493243227
111.8293725,1.493243227
112.0828487,1.493243227
112.3352841,1.488179671
112.5870576,1.498306783
112.8388319,1.503370339
113.0885767,1.503370339
113.3405629,1.503370339
113.5926073,1.513497451
113.8604219,1.513497451
114.1161729,1.518561007
114.3673882,1.513497451
114.6165784,1.518561007
114.8701418,1.523624564
115.1221711,1.52868812
115.3759874,1.52868812
115.628933,1.533751676
115.8808801,1.538815232
116.1322076,1.533751676
116.3846197,1.543878788
116.6371699,1.538815232
116.8891675,1.548942344
117.1444419,1.543878788
117.3986717,1.5540059
117.6503051,1.5540059
117.9031954,1.5540059
118.1571361,1.5540059
118.4096022,1.559069457
118.6643754,1.559069457
118.9170043,1.564133013
119.1693107,1.564133013
119.422318,1.564133013
119.6771162,1.569196569
119.9309003,1.574260125
120.1836665,1.574260125
120.4347193,1.579323681
120.6884339,1.579323681
120.9375816,1.579323681
121.1878391,1.584387237
121.4505655,1.594514349
121.7027573,1.589450793
121.9666997,1.599577906
122.2198803,1.594514349
122.4722926,1.604641462
122.722997,1.599577906
122.9742128,1.604641462
123.226998,1.604641462
123.4780983,1.609705018
123.7279962,1.614768574
123.9799834,1.614768574
124.2324676,1.61983213
124.4864607,1.624895686
124.7389965,1.61983213
124.9911245,1.624895686
125.2396086,1.629959242
125.4903379,1.640086355
125.7421821,1.640086355
125.9939407,1.640086355
126.2454264,1.645149911
126.4987434,1.645149911
126.7518491,1.645149911
127.0017911,1.650213467
127.2533645,1.655277023
127.5086687,1.650213467
127.7633263,1.655277023
128.0334466,1.660340579
128.2977889,1.665404135
