Time,Voltages
228.4841585,2.116060631
228.6879416,2.116060631
228.8912991,2.121124187
229.1732313,2.116060631
229.3652068,2.121124187
229.5716846,2.121124187
229.7793462,2.121124187
229.9835837,2.126187744
230.1889323,2.126187744
230.3931163,2.126187744
230.5970166,2.1312513
230.7999114,2.1312513
231.00409,2.1312513
231.2104806,2.126187744
231.4160452,2.136314856
231.6223083,2.136314856
231.8262164,2.136314856
232.0298067,2.136314856
232.2331633,2.136314856
232.4376745,2.136314856
232.6420017,2.146441968
232.8438168,2.146441968
233.0486153,2.141378412
233.2528417,2.146441968
233.4602582,2.146441968
233.6645422,2.146441968
233.8689623,2.146441968
234.0727165,2.151505524
234.2771679,2.151505524
234.4809133,2.151505524
234.6858352,2.151505524
234.8898241,2.146441968
235.0948329,2.15656908
235.3004652,2.15656908
235.5047236,2.151505524
235.7109108,2.15656908
